ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
1954929,VERTHEIN FERREIRA Lucas,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rowing,Mens Single Sculls,NA
1954941,IAKOPO Filomenaleonisa,F,NA,152,NA,American Samoa,ASA,2024 Summer,2024,Summer,Paris,Athletics,Womens 100m,NA
1954948,SILVA Bianca,F,NA,174,63,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954954,LIMA Gabriela,F,NA,171,65,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954956,GOMES dos SANTOS Gisele,F,NA,166,64,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954957,LOPES Isadora,F,NA,167,68,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954959,dos SANTOS SILVA Leila,F,NA,160,56,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954961,CAMPOS Luiza,F,NA,165,68,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954962,SOUZA Marcelle,F,NA,177,76,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954963,NICOLAU Mariana,F,NA,160,70,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954964,FIORAVANTI Marina,F,NA,169,66,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954966,SILVA Milena,F,NA,174,65,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954968,KOCHHANN Raquel,F,NA,172,72,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954969,COSTA Thalia,F,NA,155,55,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954970,da SILVA COSTA Thalita,F,NA,158,64,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1954971,SOARES Yasmim,F,NA,160,54,Brazil,BRA,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1955052,OLIVEIRA Ingrid,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Diving,Womens 10m Platform,NA
1955068,AMOS Riley,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Mountain Bike,Mens Cross-country,NA
1955069,BLUNK Savilia,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Mountain Bike,Womens Cross-country,NA
1955070,BATTEN Haley,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Mountain Bike,Womens Cross-country,Silver
1955071,BENEGAS Perris,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling BMX Freestyle,Womens Park,Silver
1955072,BLEVINS Christopher,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Mountain Bike,Mens Cross-country,NA
1955074,CHRISTOPHER Marcus,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling BMX Freestyle,Mens Park,NA
1955077,CUMMINS Olivia,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Track,Womens Team Pursuit,NA
1955078,DOWELL Justin,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling BMX Freestyle,Mens Park,NA
1955079,DYGERT Chloe,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Road,Womens Road Race,Bronze
1955079,DYGERT Chloe,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Road,Womens Individual Time Trial,Bronze
1955079,DYGERT Chloe,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Road,Womens Team Pursuit,Bronze
1955080,EHRLICH Emily,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Track,Womens Team Pursuit,NA
1955081,FAULKNER Kristen,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Road,Womens Road Race,Gold
1955081,FAULKNER Kristen,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Road,Womens Team Pursuit,Gold
1955086,JORGENSON Matteo,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Road,Mens Road Race,NA
1955088,KOONTZ Grant,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Track,Mens Omnium,NA
1955090,LARSEN Kamren,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling BMX Racing,Men,NA
1955094,McNULTY Brandon,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Road,Mens Road Race,NA
1955094,McNULTY Brandon,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Road,Mens Individual Time Trial,NA
1955098,RIDENOUR Payton,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling BMX Racing,Women,NA
1955100,ROBERTS Hannah,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling BMX Freestyle,Womens Park,NA
1955101,SHEFFIELD Magnus,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Road,Mens Road Race,NA
1955101,SHEFFIELD Magnus,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Road,Mens Individual Time Trial,NA
1955103,SMITH Jeremy,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling BMX Racing,Men,NA
1955104,STANCIL Felicia,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling BMX Racing,Women,NA
1955106,VALENTE Jennifer,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Track,Womens Madison,Gold
1955106,VALENTE Jennifer,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Track,Womens Omnium,Gold
1955106,VALENTE Jennifer,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Track,Womens Team Pursuit,Gold
1955107,VAUGHN Daleny,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling BMX Racing,Women,NA
1955108,WILLIAMS Lily,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Track,Womens Madison,NA
1955108,WILLIAMS Lily,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Track,Womens Omnium,NA
1955108,WILLIAMS Lily,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling Track,Womens Team Pursuit,NA
1955109,WILLOUGHBY Alise,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling BMX Racing,Women,NA
1955110,WOOD Cameron,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Cycling BMX Racing,Men,NA
1955115,EICHFELD Casey,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Canoe Slalom,Mens Canoe Single,NA
1955115,EICHFELD Casey,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Canoe Slalom,Mens Kayak Cross,NA
1955121,ECKER Jonas,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Kayak Single 1000m,NA
1955121,ECKER Jonas,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Kayak Double 500m,NA
1955126,HARRISON Nevin,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Canoe Single 200m,Silver
1955132,LEIBFARTH Evy,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Canoe Slalom,Womens Canoe Single,Bronze
1955132,LEIBFARTH Evy,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Canoe Slalom,Womens Kayak Single,Bronze
1955132,LEIBFARTH Evy,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Canoe Slalom,Womens Kayak Cross,Bronze
1955141,SMALL Aaron,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Kayak Single 1000m,NA
1955141,SMALL Aaron,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Kayak Double 500m,NA
1955157,MASEI Micah,M,NA,NA,NA,American Samoa,ASA,2024 Summer,2024,Summer,Paris,Swimming,Mens 100m Breaststroke,NA
1955171,BRAVO Elizabeth,F,NA,NA,NA,Ecuador,ECU,2024 Summer,2024,Summer,Paris,Triathlon,Womens Individual,NA
1955300,BROOKS Aaron Marquel,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Mens Freestyle 86kg,Bronze
1955302,COON Adam Jacob,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Mens Greco-Roman 130kg,NA
1955304,ELOR Amit,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Womens Freestyle 68kg,Gold
1955343,BEY Kamal Ameer,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Mens Greco-Roman 77kg,NA
1955344,BLADES Kennedy Alexis,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Womens Freestyle 76kg,Silver
1955345,DAKE Kyle Douglas,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Mens Freestyle 74kg,Bronze
1955363,JACOBSON Payton Jon,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Mens Greco-Roman 87kg,NA
1955373,HILDEBRANDT Sarah Ann,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Womens Freestyle 50kg,Gold
1955415,LEE Spencer Richard,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Mens Freestyle 57kg,Silver
1955426,MAROULIS Helen Louise,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Womens Freestyle 57kg,Bronze
1955438,MIRACLE Kayla Colleen,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Womens Freestyle 62kg,NA
1955461,PARRIS Mason Mark,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Mens Freestyle 125kg,NA
1955462,PARRISH Dominique Olivia,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Womens Freestyle 53kg,NA
1955472,RAU Josef Patrick,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Mens Greco-Roman 97kg,NA
1955473,RETHERFORD Zain Allen,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Mens Freestyle 65kg,NA
1955488,SNYDER Kyle Frederick,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Wrestling,Mens Freestyle 97kg,NA
1955520,BEAUCHEMIN-PINARD Catherine,F,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Women -63 kg,NA
1955520,BEAUCHEMIN-PINARD Catherine,F,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Mixed Team,NA
1955526,DEGUCHI Christa,F,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Women -57 kg,Gold
1955526,DEGUCHI Christa,F,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Mixed Team,Gold
1955527,MARGELIDON Arthur,M,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Men -73 kg,NA
1955527,MARGELIDON Arthur,M,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Mixed Team,NA
1955528,PORTUONDO ISASI Ana Laura,F,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Women +78 kg,NA
1955528,PORTUONDO ISASI Ana Laura,F,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Mixed Team,NA
1955529,ELNAHAS Shady,M,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Men -100 kg,NA
1955529,ELNAHAS Shady,M,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Mixed Team,NA
1955533,DEGUCHI Kelly,F,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Women -52 kg,NA
1955533,DEGUCHI Kelly,F,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Mixed Team,NA
1955535,GAUTHIER DRAPEAU Francois,M,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Men -81 kg,NA
1955535,GAUTHIER DRAPEAU Francois,M,NA,NA,NA,Canada,CAN,2024 Summer,2024,Summer,Paris,Judo,Mixed Team,NA
1955582,XU Kerry,F,NA,167,NA,United States,USA,2024 Summer,2024,Summer,Paris,Badminton,Womens Doubles,NA
1955585,SUNNY,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Breaking,B-Girls,NA
1955587,LOGISTX,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Breaking,B-Girls,NA
1955589,JEFFRO,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Breaking,B-Boys,NA
1955590,VICTOR,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Breaking,B-Boys,Bronze
1955595,ELLISON Brady,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Archery,Mens Individual,Silver
1955595,ELLISON Brady,M,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Archery,Mixed Team,Silver
1955599,GNORIEGA Catalina,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Archery,Womens Individual,NA
1955599,GNORIEGA Catalina,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Archery,Womens Team,NA
1955601,KAUFHOLD Casey,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Archery,Womens Individual,NA
1955601,KAUFHOLD Casey,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Archery,Womens Team,NA
1955601,KAUFHOLD Casey,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Archery,Mixed Team,NA
1955608,MUCINO Jennifer,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Archery,Womens Individual,NA
1955608,MUCINO Jennifer,F,NA,NA,NA,United States,USA,2024 Summer,2024,Summer,Paris,Archery,Womens Team,NA
1955623,CHIU Vinson,M,NA,182,NA,United States,USA,2024 Summer,2024,Summer,Paris,Badminton,Mens Doubles,NA
1955623,CHIU Vinson,M,NA,182,NA,United States,USA,2024 Summer,2024,Summer,Paris,Badminton,Mixed Doubles,NA
1955625,GAI Jennie,F,NA,176,NA,United States,USA,2024 Summer,2024,Summer,Paris,Badminton,Mixed Doubles,NA
1955628,SHU Howard,M,NA,185,NA,United States,USA,2024 Summer,2024,Summer,Paris,Badminton,Mens Singles,NA
1955629,XU Annie,F,NA,166,NA,United States,USA,2024 Summer,2024,Summer,Paris,Badminton,Womens Doubles,NA
1955630,YUAN Joshua,M,NA,185,NA,United States,USA,2024 Summer,2024,Summer,Paris,Badminton,Mens Doubles,NA
1955631,ZHANG Beiwen,F,NA,169,NA,United States,USA,2024 Summer,2024,Summer,Paris,Badminton,Womens Singles,NA
1955634,EDWARDS Joshua,M,NA,190,NA,United States,USA,2024 Summer,2024,Summer,Paris,Boxing,Mens +92kg,NA
1955639,GONZALEZ Jajaira,F,NA,163,NA,United States,USA,2024 Summer,2024,Summer,Paris,Boxing,Womens 60kg,NA
1955643,HARVEY Jahmal,M,NA,171,NA,United States,USA,2024 Summer,2024,Summer,Paris,Boxing,Mens 57kg,NA
1955644,HILL Roscoe,M,NA,175,NA,United States,USA,2024 Summer,2024,Summer,Paris,Boxing,Mens 51kg,NA
1955645,JONES Omari,M,NA,180,NA,United States,USA,2024 Summer,2024,Summer,Paris,Boxing,Mens 71kg,Bronze
1955646,LOZANO Jennifer,F,NA,157,NA,United States,USA,2024 Summer,2024,Summer,Paris,Boxing,Womens 50kg,NA
1955648,McCANE Morelle,F,NA,170,NA,United States,USA,2024 Summer,2024,Summer,Paris,Boxing,Womens 66kg,NA
1955649,MENDOZA Alyssa,F,NA,165,NA,United States,USA,2024 Summer,2024,Summer,Paris,Boxing,Womens 57kg,NA
1955669,AKIO Augusto,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Mens Park,Bronze
1955673,VARELLA Dora,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Womens Park,NA
1955677,GUSTAVO Felipe,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Mens Street,NA
1955681,VIANNA Giovanni,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Mens Street,NA
1955683,MAZETTO Gabi,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Womens Street,NA
1955687,PACHECO Isadora,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Womens Park,NA
1955689,LEAL Rayssa,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Womens Street,Bronze
1955692,HOEFLER Kelvin,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Mens Street,NA
1955694,CINI Luigi,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Mens Park,NA
1955701,BARROS Pedro,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Mens Park,NA
1955704,ROSA Pamela,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Womens Street,NA
1955706,VENTURA Raicca,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Skateboarding,Womens Park,NA
1955777,TOLEDO Filipe,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Surfing,Men,NA
1955778,MEDINA Gabriel,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Surfing,Men,Bronze
1955780,CHIANCA Joao,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Surfing,Men,NA
1955781,SILVA Luana,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Surfing,Women,NA
1955782,HINCKEL Taina,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Surfing,Women,NA
1955783,WESTON-WEBB Tatiana,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Surfing,Women,Silver
1955807,FUKOFUKA Maleselo,M,NA,NA,NA,Tonga,TGA,2024 Summer,2024,Summer,Paris,Athletics,Mens 100m,NA
1955812,SANTOS Caroline,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Taekwondo,Women -67kg,NA
1955815,PONTES Edival,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Taekwondo,Men -68kg,Bronze
1955824,RODRIGUES FERNANDES Henrique Marqu,M,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Taekwondo,Men -80kg,NA
1955839,PACHECO Maria Clara,F,NA,NA,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Taekwondo,Women -57kg,NA
1955853,HADDAD MAIA Beatriz,F,NA,185,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Tennis,Womens Doubles,NA
1955853,HADDAD MAIA Beatriz,F,NA,185,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Tennis,Womens Singles,NA
1955861,PIGOSSI Laura,F,NA,164,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Tennis,Womens Singles,NA
1955862,STEFANI Luisa,F,NA,168,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Tennis,Womens Doubles,NA
1955862,STEFANI Luisa,F,NA,168,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Tennis,Mixed Doubles,NA
1955869,MONTEIRO Thiago,M,NA,183,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Tennis,Mens Doubles,NA
1955869,MONTEIRO Thiago,M,NA,183,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Tennis,Mens Singles,NA
1955871,SEYBOTH WILD Thiago,M,NA,185,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Tennis,Mens Doubles,NA
1955871,SEYBOTH WILD Thiago,M,NA,185,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Tennis,Mens Singles,NA
1955871,SEYBOTH WILD Thiago,M,NA,185,NA,Brazil,BRA,2024 Summer,2024,Summer,Paris,Tennis,Mixed Doubles,NA
1955904,LAZAREV Aiaal,M,NA,NA,NA,Kyrgyzstan,KGZ,2024 Summer,2024,Summer,Paris,Wrestling,Mens Freestyle 125kg,NA
1955939,BUCKLE Rayna,F,NA,NA,NA,Australia,AUS,2024 Summer,2024,Summer,Paris,Artistic Swimming,Team,NA
1955939,BUCKLE Rayna,F,NA,NA,NA,Australia,AUS,2024 Summer,2024,Summer,Paris,Artistic Swimming,Duet,NA
1955940,COURAGE-GARDINER Georgia,F,NA,NA,NA,Australia,AUS,2024 Summer,2024,Summer,Paris,Artistic Swimming,Team,NA
1955942,GAZZARD Kiera,F,NA,NA,NA,Australia,AUS,2024 Summer,2024,Summer,Paris,Artistic Swimming,Team,NA
1955942,GAZZARD Kiera,F,NA,NA,NA,Australia,AUS,2024 Summer,2024,Summer,Paris,Artistic Swimming,Duet,NA
1955943,JOSEPH-KUO Margo,F,NA,NA,NA,Australia,AUS,2024 Summer,2024,Summer,Paris,Artistic Swimming,Team,NA
1955944,WALDMANN Milena,F,NA,NA,NA,Australia,AUS,2024 Summer,2024,Summer,Paris,Artistic Swimming,Team,NA
1955945,CALOIERO Natalia,F,NA,NA,NA,Australia,AUS,2024 Summer,2024,Summer,Paris,Artistic Swimming,Team,NA
1955947,KUSMAWAN Anastasia,F,NA,NA,NA,Australia,AUS,2024 Summer,2024,Summer,Paris,Artistic Swimming,Team,NA
1955948,GAUTHIER Raphaelle,F,NA,NA,NA,Australia,AUS,2024 Summer,2024,Summer,Paris,Artistic Swimming,Team,NA
1955949,POULIS Zoe,F,NA,NA,NA,Australia,AUS,2024 Summer,2024,Summer,Paris,Artistic Swimming,Team,NA
1956016,ESEME Emmanuel,M,NA,184,NA,Cameroon,CMR,2024 Summer,2024,Summer,Paris,Athletics,Mens 100m,NA
1956019,ANGOUNOU Linda,F,NA,173,NA,Cameroon,CMR,2024 Summer,2024,Summer,Paris,Athletics,Womens 400m Hurdles,NA
1956043,GANDELMAN Omri,M,NA,188,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956045,BEN HAROSH Noam,M,NA,176,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956058,ISRAELOV Or,M,NA,185,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956065,GOLDBERG Sean,M,NA,179,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956071,FEINGOLD Ilay,M,NA,175,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956075,AZOULAY Ethane,M,NA,175,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956081,NIR ON Omer,M,NA,195,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956098,REVIVO Roy,M,NA,183,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956100,SHAHAR Ido,M,NA,171,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956102,ABADA Liel,M,NA,172,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956137,TURGEMAN Dor,M,NA,187,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956145,GLOUKH Oscar,M,NA,170,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956147,LEMKIN Stav,M,NA,190,NA,Israel,ISR,2024 Summer,2024,Summer,Paris,Football,Men,NA
1956158,BAT-OCHIR Ser-Od,M,NA,169,NA,Mongolia,MGL,2024 Summer,2024,Summer,Paris,Athletics,Mens Marathon,NA
1956174,KAIZINGER Balazs,M,NA,NA,NA,Hungary,HUN,2024 Summer,2024,Summer,Paris,Equestrian,Eventing Individual,NA
1956185,KOPECKY Julia,F,NA,NA,NA,Czechia,CZE,2024 Summer,2024,Summer,Paris,Cycling Road,Womens Road Race,NA
1956185,KOPECKY Julia,F,NA,NA,NA,Czechia,CZE,2024 Summer,2024,Summer,Paris,Cycling Road,Womens Individual Time Trial,NA
1956191,VACEK Mathias,M,NA,NA,NA,Czechia,CZE,2024 Summer,2024,Summer,Paris,Cycling Road,Mens Road Race,NA
1956191,VACEK Mathias,M,NA,NA,NA,Czechia,CZE,2024 Summer,2024,Summer,Paris,Cycling Road,Mens Individual Time Trial,NA
1956216,BAYARTSOGT Munkhzaya,F,NA,160,NA,Mongolia,MGL,2024 Summer,2024,Summer,Paris,Athletics,Womens Marathon,NA
1956228,GALBADRAKH Khishigsaikhan,F,NA,159,NA,Mongolia,MGL,2024 Summer,2024,Summer,Paris,Athletics,Womens Marathon,NA
1956237,DOYLE Cathal,M,NA,190,NA,Ireland,IRL,2024 Summer,2024,Summer,Paris,Athletics,Mens 1500m,NA
1956267,BECKER Sophie,F,NA,165,NA,Ireland,IRL,2024 Summer,2024,Summer,Paris,Athletics,Womens 400m,NA
1956267,BECKER Sophie,F,NA,165,NA,Ireland,IRL,2024 Summer,2024,Summer,Paris,Athletics,Womens 4 x 400m Relay,NA
1956267,BECKER Sophie,F,NA,165,NA,Ireland,IRL,2024 Summer,2024,Summer,Paris,Athletics,4 x 400m Relay Mixed,NA
1956287,JONES Jade,F,NA,NA,NA,Great Britain,GBR,2024 Summer,2024,Summer,Paris,Taekwondo,Women -57kg,NA
1956306,LUPULESKU Izabela,F,NA,NA,NA,Serbia,SRB,2024 Summer,2024,Summer,Paris,Table Tennis,Womens Singles,NA
1956347,ARUNOVIC Zorana,F,NA,NA,NA,Serbia,SRB,2024 Summer,2024,Summer,Paris,Shooting,10m Air Pistol Women,NA
1956347,ARUNOVIC Zorana,F,NA,NA,NA,Serbia,SRB,2024 Summer,2024,Summer,Paris,Shooting,10m Air Pistol Mixed Team,NA
1956355,KOVACEVIC Lazar,M,NA,NA,NA,Serbia,SRB,2024 Summer,2024,Summer,Paris,Shooting,10m Air Rifle Men,NA
1956355,KOVACEVIC Lazar,M,NA,NA,NA,Serbia,SRB,2024 Summer,2024,Summer,Paris,Shooting,50m Rifle 3 Positions Men,NA
1956356,MIKEC Damir,M,NA,NA,NA,Serbia,SRB,2024 Summer,2024,Summer,Paris,Shooting,10m Air Pistol Men,NA
1956356,MIKEC Damir,M,NA,NA,NA,Serbia,SRB,2024 Summer,2024,Summer,Paris,Shooting,10m Air Pistol Mixed Team,NA
1956372,PERISIC Aleksandra,F,NA,NA,NA,Serbia,SRB,2024 Summer,2024,Summer,Paris,Taekwondo,Women -67kg,Silver
